active_export_low_tariff_Wh,active_export_normal_tariff_Wh,active_import_low_tariff_Wh,active_import_normal_tariff_Wh,applicationID,current_L1_A,current_L2_A,current_L3_A,devEUI,deviceName,gas_meter_volume_L,message_format,meter_timestamp,total_active_export_power_W,total_active_import_power_W,voltage_L1_V,voltage_L2_V,voltage_L3_V
896410,1814265,879099,784571,9,7,5,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T17:00:00.000Z,3374,0,232,231,231
896845,1814265,879099,784571,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T17:10:00.000Z,2607,0,233.25,232.75,232.75
897912,1814265,879099,784571,9,5,4,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T17:30:00.000Z,3229,0,232.5,231.75,231.75
898389,1814265,879099,784571,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T17:40:00.000Z,2860,0,232,231.25,231.25
898766,1814265,879099,784571,9,4,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T17:50:00.000Z,2257,0,232,231.25,231.25
899120,1814265,879099,784571,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T18:00:00.000Z,2124,0,232.25,231.25,231.5
899120,1814265,879099,784571,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T18:00:00.000Z,2124,0,232.25,231.25,231.5
899506,1814265,879099,784571,9,5,3,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T18:10:00.000Z,2319,0,235,234.5,234.5
899963,1814265,879099,784571,9,4,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T18:20:00.000Z,2744,0,235,234.25,234.25
900403,1814265,879099,784571,9,4,3,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T18:30:00.000Z,2639,0,234.75,234,234
901077,1814265,879099,784571,9,3,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T18:50:00.000Z,2114,0,236,235.25,235.5
901329,1814265,879099,784571,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T19:00:00.000Z,1510,0,237.5,236.75,237
901948,1814265,879099,784571,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T19:30:00.000Z,1082,0,235.5,234.5,235
902180,1814265,879099,784571,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T19:40:00.000Z,1393,0,235.75,235.25,235.5
902357,1814265,879099,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T20:00:00.000Z,228,0,236.5,236,236.5
902389,1814265,879099,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T20:10:00.000Z,192,0,237.75,237,237.5
902398,1814265,879100,784571,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T20:20:00.000Z,55,2,237.5,236.75,237.25
902411,1814265,879100,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T20:30:00.000Z,79,0,237.5,236.75,237.5
902436,1814265,879100,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T20:50:00.000Z,25,0,236.75,236,237
902450,1814265,879100,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T21:00:00.000Z,79,0,237.25,236.25,237.5
902471,1814265,879100,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T21:20:00.000Z,52,0,236.5,235.75,236.5
902472,1814265,879101,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T21:30:00.000Z,4,8,236.5,236,236.75
902472,1814265,879111,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T21:40:00.000Z,0,57,237,236.5,237.25
902472,1814265,879131,784571,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T21:50:00.000Z,0,122,237,236.25,237.25
902472,1814265,879176,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T22:10:00.000Z,0,127,238.25,237.5,238.25
902472,1814265,879198,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T22:20:00.000Z,0,127,238.5,237.75,238.75
902472,1814265,879219,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T22:30:00.000Z,0,128,238.25,237.75,238.75
902472,1814265,879219,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T22:30:00.000Z,0,128,238.25,237.75,238.75
902472,1814265,879247,784571,9,5,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T22:40:00.000Z,0,169,238,237.5,238.25
902472,1814265,879292,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T23:00:00.000Z,0,133,239.75,239.25,239.75
902472,1814265,879314,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T23:10:00.000Z,0,133,240,239.75,240
902472,1814265,879339,784571,9,5,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T23:20:00.000Z,0,151,239,238.75,239
902472,1814265,879387,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T23:40:00.000Z,0,132,239,238.5,239
902472,1814265,879409,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-08T23:50:00.000Z,0,132,239.25,239,239.25
902472,1814265,879469,784571,9,9,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T00:00:00.000Z,0,359,239.5,239.25,239.5
902472,1814265,879547,784571,9,9,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T00:10:00.000Z,0,463,239.5,239.25,239.25
902472,1814265,879591,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T00:30:00.000Z,0,133,240.25,240,240
902472,1814265,879613,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T00:40:00.000Z,0,133,240.5,240.25,240.5
902472,1814265,879686,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T01:10:00.000Z,0,133,238,238,238
902472,1814265,879708,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T01:20:00.000Z,0,132,236.5,236.5,236.75
902472,1814265,879759,784571,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T01:40:00.000Z,0,173,237.25,237,237.25
902472,1814265,879782,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T01:50:00.000Z,0,134,237.5,237.5,237.5
902472,1814265,879804,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T02:00:00.000Z,0,134,237.5,237.5,237.75
902472,1814265,879878,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T02:30:00.000Z,0,149,238.25,238,238.5
902472,1814265,879900,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T02:40:00.000Z,0,134,238.25,238,238.5
902472,1814265,879923,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T02:50:00.000Z,0,134,238.25,238,238.5
902472,1814265,879945,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T03:00:00.000Z,0,134,238.5,238,238.5
902472,1814265,879974,784571,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T03:10:00.000Z,0,175,239.5,239.25,239.75
902472,1814265,879974,784571,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T03:10:00.000Z,0,175,239.5,239.25,239.75
902472,1814265,879997,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T03:20:00.000Z,0,136,239.5,239.25,239.75
902472,1814265,880019,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T03:30:00.000Z,0,134,240.25,240,240.5
902472,1814265,880042,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T03:40:00.000Z,0,134,240.75,240.5,241
902472,1814265,880094,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T04:00:00.000Z,0,150,240.25,239.75,240.25
902472,1814265,880116,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T04:10:00.000Z,0,136,238.5,238.25,238.75
902472,1814265,880139,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T04:20:00.000Z,0,138,238.5,238.25,238.5
902472,1814265,880162,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T04:30:00.000Z,0,137,238.25,238.25,238.5
902472,1814265,880186,784571,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T04:40:00.000Z,0,143,238.25,238,238.5
902472,1814265,880214,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T04:50:00.000Z,0,166,238.25,238,238.25
902472,1814265,880235,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T05:00:00.000Z,0,129,238.5,238.25,238.5
902472,1814265,880263,784571,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T05:10:00.000Z,0,167,237,236.75,237
902472,1814265,880306,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T05:30:00.000Z,0,129,237,236.75,237
902472,1814265,880327,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T05:40:00.000Z,0,123,237,236.75,237
902472,1814265,880341,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T05:50:00.000Z,0,82,237.5,237.25,237.5
902472,1814265,880438,784571,9,9,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T06:10:00.000Z,0,296,237,236.75,237.25
902479,1814265,880438,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T06:20:00.000Z,45,0,237.75,237.25,237.75
902493,1814265,880438,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T06:30:00.000Z,84,0,237,236.75,237.25
902519,1814265,880438,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T06:40:00.000Z,155,0,236.75,236.25,236.75
902552,1814265,880438,784571,9,4,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T06:50:00.000Z,196,1,237,236.25,236.75
902603,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T07:00:00.000Z,308,0,236.75,236.25,236.5
902668,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T07:10:00.000Z,389,0,236.75,236.25,236.75
902668,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T07:10:00.000Z,389,0,236.75,236.25,236.75
902740,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T07:20:00.000Z,430,0,237.75,237.25,237.5
902825,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T07:30:00.000Z,509,0,238,237.5,238
902923,1814265,880438,784571,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T07:40:00.000Z,587,0,237.5,237,237.5
903048,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T07:50:00.000Z,749,0,238,237.5,238
903329,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T08:10:00.000Z,856,0,237.25,236.75,237
903497,1814265,880438,784571,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T08:20:00.000Z,1008,0,237.25,236.75,237
904079,1814265,880438,784571,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T08:40:00.000Z,1824,0,236,235.25,235.5
904407,1814265,880438,784571,9,3,3,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T08:50:00.000Z,1968,0,236.25,235.5,235.75
904764,1814265,880438,784571,9,3,3,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T09:00:00.000Z,2141,0,236.5,236,236
906004,1814265,880438,784571,9,4,4,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T09:30:00.000Z,2657,0,235.25,234.5,234.5
906443,1814265,880438,784571,9,4,4,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T09:40:00.000Z,2634,0,235,234,234
907896,1814265,880438,784571,9,5,5,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T10:10:00.000Z,3357,0,234.5,233.25,233.5
908472,1814265,880438,784571,9,5,5,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T10:20:00.000Z,3460,0,233.5,232.75,232.5
908931,1814265,880438,784571,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T10:30:00.000Z,2747,0,232.25,231.5,231.25
909982,1814265,880438,784571,9,6,6,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T10:50:00.000Z,3144,0,230.75,229.75,229.75
910308,1814265,880438,784571,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T11:00:00.000Z,1953,0,229.25,228.5,228.25
910717,1814265,880438,784571,9,7,6,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T11:10:00.000Z,2457,0,228.25,227.25,227
911739,1814265,880438,784571,9,4,4,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T11:30:00.000Z,2092,0,230.25,229.25,229.25
912045,1814265,880438,784571,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T11:40:00.000Z,1836,0,230.5,229.5,229.5
912355,1814265,880438,784571,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T11:50:00.000Z,1860,0,231,230.25,230.25
912355,1814265,880438,784571,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T11:50:00.000Z,1860,0,231,230.25,230.25
912762,1814265,880438,784571,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T12:00:00.000Z,2439,0,231.25,230.5,230.25
913210,1814265,880438,784571,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T12:10:00.000Z,2688,0,231.25,230.5,230.25
913895,1814265,880438,784571,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T12:20:00.000Z,4116,0,230.25,229,229
914473,1814265,880438,784571,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T12:30:00.000Z,3465,0,229.5,228.25,228.25
915059,1814265,880438,784571,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T12:40:00.000Z,3516,0,230.75,229.25,229.25
916231,1814265,880438,784571,9,3,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T13:10:00.000Z,1483,0,233.5,232.5,232.75
916373,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T13:20:00.000Z,855,0,233.75,232.75,233.25
916631,1814265,880438,784571,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T13:30:00.000Z,1550,0,234.25,233.25,234
916959,1814265,880438,784571,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T13:40:00.000Z,1961,0,234.5,233.5,234
917185,1814265,880438,784571,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T13:50:00.000Z,1360,0,234.75,233.75,234
917435,1814265,880438,784571,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T14:00:00.000Z,1497,0,235,234.25,234.25
917802,1814265,880438,784571,9,4,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T14:10:00.000Z,2204,0,232.5,231.5,231.5
918816,1814265,880438,784571,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T14:30:00.000Z,2967,0,231.75,230.25,230.5
919391,1814265,880438,784571,9,8,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T14:40:00.000Z,3450,0,232.5,231.5,231.25
921294,1814265,880438,784571,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T15:10:00.000Z,3985,0,232.75,231.75,231.75
921486,1814265,880438,784571,9,2,2,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T15:20:00.000Z,1154,0,232,231.25,231.5
923030,1814265,880438,784571,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T15:50:00.000Z,3947,0,230,228.75,228.75
923560,1814265,880438,784571,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T16:00:00.000Z,3182,0,230.25,229.25,229.25
924400,1814265,880438,784571,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T16:20:00.000Z,2501,0,232.25,231,231.25
924781,1814265,880438,784571,9,6,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T16:30:00.000Z,2286,0,231.25,230.25,230.25
924781,1814265,880438,784571,9,6,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T16:30:00.000Z,2286,0,231.25,230.25,230.25
925217,1814265,880438,784571,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T16:40:00.000Z,2613,0,232.25,231.25,231.5
925690,1814265,880438,784571,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T16:50:00.000Z,2841,0,231.25,230.25,230.5
926051,1814265,880438,784571,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T17:00:00.000Z,2164,0,231,230,230.25
926420,1814265,880438,784571,9,6,5,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T17:10:00.000Z,2214,0,232.25,231,231.25
927043,1814265,880438,784571,9,7,5,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T17:20:00.000Z,3741,0,233.25,232,232.25
928170,1814265,880438,784571,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T17:40:00.000Z,3294,0,234.25,233,233.5
928686,1814265,880438,784571,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T17:50:00.000Z,3099,0,233.75,232.75,233.25
929174,1814265,880438,784571,9,4,3,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T18:00:00.000Z,2926,0,234.5,233.25,233.75
929471,1814265,880438,784571,9,5,3,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T18:10:00.000Z,1779,0,234.75,233.75,234.25
930287,1814265,880438,784571,9,4,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T18:30:00.000Z,2346,0,234,232.75,233.5
930654,1814265,880438,784571,9,3,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T18:40:00.000Z,2201,0,234.25,233.25,234
930978,1814265,880438,784571,9,3,2,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T18:50:00.000Z,1942,0,236,235.25,235.75
931427,1814265,880438,784571,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T19:10:00.000Z,1053,0,236.5,235.75,236.5
931547,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T19:20:00.000Z,721,0,238,237.25,238
931772,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T19:40:00.000Z,698,0,237.5,236.75,237.75
931845,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T19:50:00.000Z,433,0,238,237.25,238
931901,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T20:00:00.000Z,337,0,238.25,237.75,238.5
931998,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T20:30:00.000Z,247,0,240.5,240,240.5
932069,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T20:40:00.000Z,423,0,240.75,240,240.75
932113,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T20:50:00.000Z,267,0,240.25,239.75,240.25
932113,1814265,880438,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T20:50:00.000Z,267,0,240.25,239.75,240.25
932131,1814265,880438,784571,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T21:00:00.000Z,107,1,239.5,239,239.5
932132,1814265,880439,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T21:10:00.000Z,5,4,237.5,237,237.5
932132,1814265,880453,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T21:30:00.000Z,0,58,237.5,236.75,237.5
932132,1814265,880468,784571,9,5,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T21:40:00.000Z,0,87,238,237.5,238
932132,1814265,880514,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T22:00:00.000Z,0,127,237.75,237.25,237.75
932132,1814265,880535,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T22:10:00.000Z,0,128,238.75,238.25,238.75
932132,1814265,880556,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T22:20:00.000Z,0,128,239.25,238.75,239.25
932132,1814265,880606,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T22:40:00.000Z,0,149,238.75,238.25,239
932132,1814265,880628,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T22:50:00.000Z,0,132,239,238.5,239.25
932132,1814265,880650,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T23:00:00.000Z,0,132,239.25,239,239.5
932132,1814265,880672,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T23:10:00.000Z,0,134,240,239.25,240
932132,1814265,880701,784571,9,5,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T23:20:00.000Z,0,172,237.5,237,237.5
932132,1814265,880731,784571,9,1,1,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T23:30:00.000Z,0,177,238.5,237.75,238.5
932132,1814265,880757,784571,9,1,1,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T23:40:00.000Z,0,159,237.25,236.75,237.25
932132,1814265,880779,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-09T23:50:00.000Z,0,133,236.75,236.25,236.75
932132,1814265,880893,784571,9,10,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T00:00:00.000Z,0,683,236.75,236.75,237.25
932132,1814265,880919,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T00:10:00.000Z,0,153,236.25,236,236.5
932132,1814265,880941,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T00:20:00.000Z,0,132,237.75,237.25,237.75
932132,1814265,880963,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T00:30:00.000Z,0,132,238,237.5,238
932132,1814265,880985,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T00:40:00.000Z,0,132,237.75,237.5,238
932132,1814265,881014,784571,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T00:50:00.000Z,0,173,238.5,238,238.5
932132,1814265,881014,784571,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T00:50:00.000Z,0,173,238.5,238,238.5
932132,1814265,881036,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T01:00:00.000Z,0,133,238.75,238.5,238.75
932132,1814265,881058,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T01:10:00.000Z,0,132,237.25,237.25,237.25
932132,1814265,881081,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T01:20:00.000Z,0,132,237,237,237.25
932132,1814265,881106,784571,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T01:30:00.000Z,0,152,237.25,237.25,237.5
932132,1814265,881131,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T01:40:00.000Z,0,153,237.5,237.5,237.5
932132,1814265,881198,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T02:10:00.000Z,0,132,237.5,237.5,237.5
932132,1814265,881227,784571,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T02:20:00.000Z,0,172,238,238,238
932132,1814265,881249,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T02:30:00.000Z,0,132,238.25,238.25,238.25
932132,1814265,881293,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T02:50:00.000Z,0,132,238.5,238.5,238.5
932132,1814265,881319,784571,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T03:00:00.000Z,0,152,238.5,238.5,238.5
932132,1814265,881344,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T03:10:00.000Z,0,155,239.25,239.25,239.25
932132,1814265,881367,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T03:20:00.000Z,0,133,239.5,239.25,239.5
932132,1814265,881389,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T03:30:00.000Z,0,133,240,240,240
932132,1814265,881411,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T03:40:00.000Z,0,133,240,240,239.75
932132,1814265,881462,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T04:00:00.000Z,0,133,240,240,239.75
932132,1814265,881484,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T04:10:00.000Z,0,133,239.5,239.5,239.25
932132,1814265,881506,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T04:20:00.000Z,0,133,239.5,239.5,239.25
932132,1814265,881531,784571,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T04:30:00.000Z,0,145,239.5,239.5,239.25
932132,1814265,881580,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T04:50:00.000Z,0,132,239.25,239.5,239
932132,1814265,881601,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T05:00:00.000Z,0,129,239,239,238.75
932132,1814265,881623,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T05:10:00.000Z,0,129,238.75,238.75,238.25
932132,1814265,881623,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T05:10:00.000Z,0,129,238.75,238.75,238.25
932132,1814265,881651,784571,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T05:20:00.000Z,0,167,239,239.25,238.75
932132,1814265,881672,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T05:30:00.000Z,0,130,239.25,239.5,239
932132,1814265,881694,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T05:40:00.000Z,0,128,239.75,240,239.5
932132,1814265,881714,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T05:50:00.000Z,0,124,239.75,239.75,239.25
